PEI 25 kg/mol, 2 mg/ml from Ethanol on B 10 x 15 mm + H 1x1 mm, 70 nm, 30 µm, Desorption, 7.5.2026, 16:36
Diameter[mm] 1.128e+00  Thickness[mm] 2.000e-04  Spacer Capacity[pF] 0.000e+00  Spacer Area[mm^2] 0.000e+00
Fixed value(s) : 
 Freq. [Hz]	 Time  [s]	 Eps'   	 Eps''  	M Temp [K]	M Time M[s]
 1.9462e+04	 8.5459e+03	 1.4265e+00	 2.2339e-02	 3.6315e+02	 8.5897e+03
 2.9193e+04	 8.5459e+03	 1.4218e+00	 2.7258e-02	 3.6315e+02	 8.5925e+03
 4.3789e+04	 8.5459e+03	 1.4158e+00	 3.3773e-02	 3.6315e+02	 8.5950e+03
 6.5684e+04	 8.5459e+03	 1.4079e+00	 4.1991e-02	 3.6315e+02	 8.5974e+03
 9.8526e+04	 8.5459e+03	 1.3965e+00	 5.2088e-02	 3.6315e+02	 8.5999e+03
 1.4779e+05	 8.5459e+03	 1.3803e+00	 6.2845e-02	 3.6315e+02	 8.6024e+03
 2.2168e+05	 8.5459e+03	 1.3586e+00	 7.1436e-02	 3.6315e+02	 8.6052e+03
 3.3253e+05	 8.5459e+03	 1.3328e+00	 7.4168e-02	 3.6315e+02	 8.6077e+03
 4.9879e+05	 8.5459e+03	 1.3071e+00	 6.9673e-02	 3.6316e+02	 8.6102e+03
 7.4818e+05	 8.5459e+03	 1.2868e+00	 5.9946e-02	 3.6315e+02	 8.6130e+03
 9.0000e+05	 8.5459e+03	 1.2799e+00	 5.4870e-02	 3.6315e+02	 8.6156e+03
 1.0000e+02	 8.6129e+03	 1.4689e+00	 3.9346e-02	 3.6315e+02	 8.6234e+03
 1.5000e+02	 8.6129e+03	 1.4646e+00	 3.2698e-02	 3.6315e+02	 8.6257e+03
 2.2500e+02	 8.6129e+03	 1.4586e+00	 2.7033e-02	 3.6315e+02	 8.6285e+03
 3.3750e+02	 8.6129e+03	 1.4544e+00	 2.3483e-02	 3.6315e+02	 8.6310e+03
 5.0625e+02	 8.6129e+03	 1.4510e+00	 1.7940e-02	 3.6315e+02	 8.6337e+03
 7.5938e+02	 8.6129e+03	 1.4480e+00	 1.4858e-02	 3.6315e+02	 8.6362e+03
 1.1391e+03	 8.6129e+03	 1.4455e+00	 1.3917e-02	 3.6315e+02	 8.6386e+03
 1.7086e+03	 8.6129e+03	 1.4429e+00	 1.2789e-02	 3.6315e+02	 8.6415e+03
 2.5629e+03	 8.6129e+03	 1.4409e+00	 1.2622e-02	 3.6315e+02	 8.6440e+03
 3.8443e+03	 8.6129e+03	 1.4386e+00	 1.2951e-02	 3.6315e+02	 8.6467e+03
 5.7665e+03	 8.6129e+03	 1.4361e+00	 1.4102e-02	 3.6315e+02	 8.6492e+03
 8.6498e+03	 8.6129e+03	 1.4334e+00	 1.5979e-02	 3.6315e+02	 8.6519e+03
 1.2975e+04	 8.6129e+03	 1.4302e+00	 1.8597e-02	 3.6315e+02	 8.6544e+03
 1.9462e+04	 8.6129e+03	 1.4265e+00	 2.2366e-02	 3.6315e+02	 8.6570e+03
 2.9193e+04	 8.6129e+03	 1.4218e+00	 2.7294e-02	 3.6315e+02	 8.6596e+03
 4.3789e+04	 8.6129e+03	 1.4158e+00	 3.3782e-02	 3.6315e+02	 8.6620e+03
 6.5684e+04	 8.6129e+03	 1.4078e+00	 4.2012e-02	 3.6315e+02	 8.6647e+03
 9.8526e+04	 8.6129e+03	 1.3966e+00	 5.2118e-02	 3.6315e+02	 8.6672e+03
 1.4779e+05	 8.6129e+03	 1.3804e+00	 6.2882e-02	 3.6315e+02	 8.6696e+03
 2.2168e+05	 8.6129e+03	 1.3587e+00	 7.1452e-02	 3.6315e+02	 8.6723e+03
 3.3253e+05	 8.6129e+03	 1.3329e+00	 7.4185e-02	 3.6315e+02	 8.6748e+03
 4.9879e+05	 8.6129e+03	 1.3071e+00	 6.9744e-02	 3.6315e+02	 8.6775e+03
 7.4818e+05	 8.6129e+03	 1.2867e+00	 6.0064e-02	 3.6315e+02	 8.6800e+03
 9.0000e+05	 8.6129e+03	 1.2799e+00	 5.4880e-02	 3.6315e+02	 8.6828e+03
 1.0000e+02	 8.6801e+03	 1.4687e+00	 3.7969e-02	 3.6315e+02	 8.6904e+03
 1.5000e+02	 8.6801e+03	 1.4619e+00	 3.0704e-02	 3.6316e+02	 8.6929e+03
 2.2500e+02	 8.6801e+03	 1.4583e+00	 2.5148e-02	 3.6315e+02	 8.6956e+03
 3.3750e+02	 8.6801e+03	 1.4544e+00	 2.0137e-02	 3.6315e+02	 8.6980e+03
 5.0625e+02	 8.6801e+03	 1.4510e+00	 1.7536e-02	 3.6315e+02	 8.7007e+03
 7.5938e+02	 8.6801e+03	 1.4480e+00	 1.4892e-02	 3.6315e+02	 8.7032e+03
 1.1391e+03	 8.6801e+03	 1.4455e+00	 1.3419e-02	 3.6315e+02	 8.7057e+03
 1.7086e+03	 8.6801e+03	 1.4428e+00	 1.2406e-02	 3.6315e+02	 8.7082e+03
 2.5629e+03	 8.6801e+03	 1.4408e+00	 1.2398e-02	 3.6315e+02	 8.7108e+03
 3.8443e+03	 8.6801e+03	 1.4386e+00	 1.2856e-02	 3.6315e+02	 8.7135e+03
 5.7665e+03	 8.6801e+03	 1.4362e+00	 1.4000e-02	 3.6315e+02	 8.7160e+03
 8.6498e+03	 8.6801e+03	 1.4335e+00	 1.5879e-02	 3.6315e+02	 8.7184e+03
 1.2975e+04	 8.6801e+03	 1.4303e+00	 1.8591e-02	 3.6315e+02	 8.7209e+03
 1.9462e+04	 8.6801e+03	 1.4267e+00	 2.2318e-02	 3.6315e+02	 8.7237e+03
 2.9193e+04	 8.6801e+03	 1.4220e+00	 2.7268e-02	 3.6315e+02	 8.7262e+03
 4.3789e+04	 8.6801e+03	 1.4161e+00	 3.3783e-02	 3.6315e+02	 8.7287e+03
 6.5684e+04	 8.6801e+03	 1.4081e+00	 4.2004e-02	 3.6315e+02	 8.7314e+03
 9.8526e+04	 8.6801e+03	 1.3968e+00	 5.2133e-02	 3.6315e+02	 8.7338e+03
 1.4779e+05	 8.6801e+03	 1.3807e+00	 6.2888e-02	 3.6315e+02	 8.7363e+03
 2.2168e+05	 8.6801e+03	 1.3591e+00	 7.1523e-02	 3.6315e+02	 8.7390e+03
 3.3253e+05	 8.6801e+03	 1.3332e+00	 7.4257e-02	 3.6315e+02	 8.7414e+03
 4.9879e+05	 8.6801e+03	 1.3074e+00	 6.9797e-02	 3.6315e+02	 8.7442e+03
 7.4818e+05	 8.6801e+03	 1.2871e+00	 6.0083e-02	 3.6315e+02	 8.7467e+03
 9.0000e+05	 8.6801e+03	 1.2802e+00	 5.4936e-02	 3.6315e+02	 8.7495e+03
 1.0000e+02	 8.7468e+03	 1.4699e+00	 3.6557e-02	 3.6315e+02	 8.7572e+03
 1.5000e+02	 8.7468e+03	 1.4637e+00	 3.2908e-02	 3.6315e+02	 8.7595e+03
 2.2500e+02	 8.7468e+03	 1.4589e+00	 2.6829e-02	 3.6315e+02	 8.7622e+03
 3.3750e+02	 8.7468e+03	 1.4548e+00	 2.1485e-02	 3.6315e+02	 8.7647e+03
 5.0625e+02	 8.7468e+03	 1.4513e+00	 1.8367e-02	 3.6315e+02	 8.7672e+03
 7.5938e+02	 8.7468e+03	 1.4484e+00	 1.5632e-02	 3.6315e+02	 8.7700e+03
 1.1391e+03	 8.7468e+03	 1.4459e+00	 1.3762e-02	 3.6315e+02	 8.7724e+03
 1.7086e+03	 8.7468e+03	 1.4432e+00	 1.2460e-02	 3.6315e+02	 8.7751e+03
 2.5629e+03	 8.7468e+03	 1.4413e+00	 1.2153e-02	 3.6315e+02	 8.7777e+03
 3.8443e+03	 8.7468e+03	 1.4390e+00	 1.2714e-02	 3.6315e+02	 8.7805e+03
 5.7665e+03	 8.7468e+03	 1.4366e+00	 1.3901e-02	 3.6315e+02	 8.7830e+03
 8.6498e+03	 8.7468e+03	 1.4339e+00	 1.5846e-02	 3.6316e+02	 8.7858e+03
 1.2975e+04	 8.7468e+03	 1.4307e+00	 1.8558e-02	 3.6315e+02	 8.7882e+03
 1.9462e+04	 8.7468e+03	 1.4270e+00	 2.2290e-02	 3.6315e+02	 8.7908e+03
 2.9193e+04	 8.7468e+03	 1.4223e+00	 2.7286e-02	 3.6315e+02	 8.7934e+03
 4.3789e+04	 8.7468e+03	 1.4163e+00	 3.3807e-02	 3.6315e+02	 8.7959e+03
 6.5684e+04	 8.7468e+03	 1.4083e+00	 4.2013e-02	 3.6315e+02	 8.7987e+03
 9.8526e+04	 8.7468e+03	 1.3970e+00	 5.2146e-02	 3.6315e+02	 8.8012e+03
 1.4779e+05	 8.7468e+03	 1.3809e+00	 6.2917e-02	 3.6315e+02	 8.8040e+03
 2.2168e+05	 8.7468e+03	 1.3591e+00	 7.1488e-02	 3.6315e+02	 8.8066e+03
 3.3253e+05	 8.7468e+03	 1.3332e+00	 7.4277e-02	 3.6315e+02	 8.8092e+03
 4.9879e+05	 8.7468e+03	 1.3074e+00	 6.9844e-02	 3.6315e+02	 8.8117e+03
 7.4818e+05	 8.7468e+03	 1.2871e+00	 6.0122e-02	 3.6314e+02	 8.8142e+03
 9.0000e+05	 8.7468e+03	 1.2802e+00	 5.4924e-02	 3.6315e+02	 8.8168e+03
 1.0000e+02	 8.8141e+03	 1.4697e+00	 3.6572e-02	 3.6315e+02	 8.8247e+03
 1.5000e+02	 8.8141e+03	 1.4627e+00	 3.2458e-02	 3.6315e+02	 8.8274e+03
 2.2500e+02	 8.8141e+03	 1.4589e+00	 2.7182e-02	 3.6315e+02	 8.8301e+03
 3.3750e+02	 8.8141e+03	 1.4548e+00	 2.1231e-02	 3.6315e+02	 8.8328e+03
 5.0625e+02	 8.8141e+03	 1.4513e+00	 1.8240e-02	 3.6316e+02	 8.8353e+03
 7.5938e+02	 8.8141e+03	 1.4483e+00	 1.5872e-02	 3.6314e+02	 8.8380e+03
 1.1391e+03	 8.8141e+03	 1.4459e+00	 1.3871e-02	 3.6315e+02	 8.8405e+03
 1.7086e+03	 8.8141e+03	 1.4432e+00	 1.2792e-02	 3.6316e+02	 8.8429e+03
 2.5629e+03	 8.8141e+03	 1.4413e+00	 1.2430e-02	 3.6315e+02	 8.8456e+03
 3.8443e+03	 8.8141e+03	 1.4390e+00	 1.3028e-02	 3.6316e+02	 8.8482e+03
 5.7665e+03	 8.8141e+03	 1.4366e+00	 1.4114e-02	 3.6315e+02	 8.8507e+03
 8.6498e+03	 8.8141e+03	 1.4338e+00	 1.6010e-02	 3.6315e+02	 8.8532e+03
 1.2975e+04	 8.8141e+03	 1.4305e+00	 1.8697e-02	 3.6315e+02	 8.8557e+03
 1.9462e+04	 8.8141e+03	 1.4268e+00	 2.2381e-02	 3.6315e+02	 8.8583e+03
 2.9193e+04	 8.8141e+03	 1.4221e+00	 2.7346e-02	 3.6316e+02	 8.8607e+03
 4.3789e+04	 8.8141e+03	 1.4162e+00	 3.3830e-02	 3.6315e+02	 8.8635e+03
 6.5684e+04	 8.8141e+03	 1.4082e+00	 4.2036e-02	 3.6315e+02	 8.8659e+03
 9.8526e+04	 8.8141e+03	 1.3969e+00	 5.2155e-02	 3.6315e+02	 8.8684e+03
 1.4779e+05	 8.8141e+03	 1.3807e+00	 6.2931e-02	 3.6315e+02	 8.8711e+03
 2.2168e+05	 8.8141e+03	 1.3590e+00	 7.1553e-02	 3.6315e+02	 8.8740e+03
 3.3253e+05	 8.8141e+03	 1.3331e+00	 7.4336e-02	 3.6315e+02	 8.8765e+03
 4.9879e+05	 8.8141e+03	 1.3072e+00	 6.9860e-02	 3.6315e+02	 8.8789e+03
 7.4818e+05	 8.8141e+03	 1.2868e+00	 6.0078e-02	 3.6316e+02	 8.8815e+03
 9.0000e+05	 8.8141e+03	 1.2800e+00	 5.4974e-02	 3.6315e+02	 8.8840e+03
 1.0000e+02	 8.8814e+03	 1.4703e+00	 4.4994e-02	 3.6315e+02	 8.8922e+03
 1.5000e+02	 8.8814e+03	 1.4642e+00	 3.6487e-02	 3.6315e+02	 8.8945e+03
 2.2500e+02	 8.8814e+03	 1.4588e+00	 2.9923e-02	 3.6315e+02	 8.8973e+03
 3.3750e+02	 8.8814e+03	 1.4548e+00	 2.4127e-02	 3.6315e+02	 8.8997e+03
 5.0625e+02	 8.8814e+03	 1.4513e+00	 2.0339e-02	 3.6315e+02	 8.9022e+03
 7.5938e+02	 8.8814e+03	 1.4483e+00	 1.6542e-02	 3.6315e+02	 8.9048e+03
 1.1391e+03	 8.8814e+03	 1.4459e+00	 1.4264e-02	 3.6315e+02	 8.9073e+03
 1.7086e+03	 8.8814e+03	 1.4431e+00	 1.3176e-02	 3.6315e+02	 8.9100e+03
 2.5629e+03	 8.8814e+03	 1.4412e+00	 1.2547e-02	 3.6315e+02	 8.9126e+03
 3.8443e+03	 8.8814e+03	 1.4389e+00	 1.3036e-02	 3.6315e+02	 8.9152e+03
 5.7665e+03	 8.8814e+03	 1.4366e+00	 1.4079e-02	 3.6315e+02	 8.9177e+03
 8.6498e+03	 8.8814e+03	 1.4338e+00	 1.5912e-02	 3.6315e+02	 8.9202e+03
 1.2975e+04	 8.8814e+03	 1.4306e+00	 1.8632e-02	 3.6315e+02	 8.9229e+03
 1.9462e+04	 8.8814e+03	 1.4269e+00	 2.2347e-02	 3.6315e+02	 8.9255e+03
 2.9193e+04	 8.8814e+03	 1.4222e+00	 2.7293e-02	 3.6315e+02	 8.9282e+03
 4.3789e+04	 8.8814e+03	 1.4163e+00	 3.3816e-02	 3.6315e+02	 8.9307e+03
 6.5684e+04	 8.8814e+03	 1.4084e+00	 4.2029e-02	 3.6314e+02	 8.9335e+03
 9.8526e+04	 8.8814e+03	 1.3972e+00	 5.2155e-02	 3.6315e+02	 8.9360e+03
 1.4779e+05	 8.8814e+03	 1.3810e+00	 6.2959e-02	 3.6315e+02	 8.9385e+03
 2.2168e+05	 8.8814e+03	 1.3592e+00	 7.1601e-02	 3.6314e+02	 8.9412e+03
 3.3253e+05	 8.8814e+03	 1.3334e+00	 7.4355e-02	 3.6315e+02	 8.9437e+03
 4.9879e+05	 8.8814e+03	 1.3076e+00	 6.9908e-02	 3.6315e+02	 8.9464e+03
 7.4818e+05	 8.8814e+03	 1.2872e+00	 6.0186e-02	 3.6315e+02	 8.9489e+03
 9.0000e+05	 8.8814e+03	 1.2804e+00	 5.4993e-02	 3.6315e+02	 8.9517e+03
 1.0000e+02	 8.9490e+03	 1.4720e+00	 4.5997e-02	 3.6315e+02	 8.9595e+03
 1.5000e+02	 8.9490e+03	 1.4660e+00	 3.5312e-02	 3.6315e+02	 8.9619e+03
 2.2500e+02	 8.9490e+03	 1.4614e+00	 2.7255e-02	 3.6315e+02	 8.9647e+03
 3.3750e+02	 8.9490e+03	 1.4565e+00	 2.3823e-02	 3.6315e+02	 8.9672e+03
 5.0625e+02	 8.9490e+03	 1.4527e+00	 1.8364e-02	 3.6315e+02	 8.9699e+03
 7.5938e+02	 8.9490e+03	 1.4494e+00	 1.6559e-02	 3.6315e+02	 8.9724e+03
 1.1391e+03	 8.9490e+03	 1.4464e+00	 1.3457e-02	 3.6316e+02	 8.9751e+03
 1.7086e+03	 8.9490e+03	 1.4436e+00	 1.2848e-02	 3.6316e+02	 8.9775e+03
 2.5629e+03	 8.9490e+03	 1.4417e+00	 1.2210e-02	 3.6315e+02	 8.9801e+03
 3.8443e+03	 8.9490e+03	 1.4394e+00	 1.2785e-02	 3.6315e+02	 8.9827e+03
 5.7665e+03	 8.9490e+03	 1.4370e+00	 1.3929e-02	 3.6315e+02	 8.9852e+03
 8.6498e+03	 8.9490e+03	 1.4342e+00	 1.5813e-02	 3.6316e+02	 8.9879e+03
 1.2975e+04	 8.9490e+03	 1.4309e+00	 1.8606e-02	 3.6315e+02	 8.9904e+03
 1.9462e+04	 8.9490e+03	 1.4272e+00	 2.2327e-02	 3.6315e+02	 8.9930e+03
 2.9193e+04	 8.9490e+03	 1.4226e+00	 2.7310e-02	 3.6315e+02	 8.9956e+03
 4.3789e+04	 8.9490e+03	 1.4166e+00	 3.3827e-02	 3.6315e+02	 8.9981e+03
 6.5684e+04	 8.9490e+03	 1.4086e+00	 4.2020e-02	 3.6315e+02	 9.0007e+03
 9.8526e+04	 8.9490e+03	 1.3973e+00	 5.2165e-02	 3.6315e+02	 9.0032e+03
 1.4779e+05	 8.9490e+03	 1.3811e+00	 6.2955e-02	 3.6315e+02	 9.0057e+03
 2.2168e+05	 8.9490e+03	 1.3593e+00	 7.1602e-02	 3.6315e+02	 9.0082e+03
 3.3253e+05	 8.9490e+03	 1.3334e+00	 7.4371e-02	 3.6315e+02	 9.0107e+03
 4.9879e+05	 8.9490e+03	 1.3075e+00	 6.9930e-02	 3.6315e+02	 9.0132e+03
 7.4818e+05	 8.9490e+03	 1.2870e+00	 6.0200e-02	 3.6315e+02	 9.0157e+03
 9.0000e+05	 8.9490e+03	 1.2801e+00	 5.4994e-02	 3.6314e+02	 9.0183e+03
 1.0000e+02	 9.0156e+03	 1.4693e+00	 3.5082e-02	 3.6315e+02	 9.0264e+03
 1.5000e+02	 9.0156e+03	 1.4643e+00	 2.6098e-02	 3.6315e+02	 9.0289e+03
 2.2500e+02	 9.0156e+03	 1.4588e+00	 2.0550e-02	 3.6315e+02	 9.0315e+03
 3.3750e+02	 9.0156e+03	 1.4548e+00	 1.8109e-02	 3.6315e+02	 9.0340e+03
 5.0625e+02	 9.0156e+03	 1.4515e+00	 1.5821e-02	 3.6315e+02	 9.0364e+03
 7.5938e+02	 9.0156e+03	 1.4485e+00	 1.4369e-02	 3.6315e+02	 9.0390e+03
 1.1391e+03	 9.0156e+03	 1.4460e+00	 1.2790e-02	 3.6315e+02	 9.0415e+03
 1.7086e+03	 9.0156e+03	 1.4433e+00	 1.2436e-02	 3.6315e+02	 9.0440e+03
 2.5629e+03	 9.0156e+03	 1.4415e+00	 1.2387e-02	 3.6315e+02	 9.0467e+03
 3.8443e+03	 9.0156e+03	 1.4393e+00	 1.2884e-02	 3.6315e+02	 9.0492e+03
 5.7665e+03	 9.0156e+03	 1.4369e+00	 1.4033e-02	 3.6315e+02	 9.0520e+03
 8.6498e+03	 9.0156e+03	 1.4342e+00	 1.5890e-02	 3.6315e+02	 9.0545e+03
 1.2975e+04	 9.0156e+03	 1.4310e+00	 1.8610e-02	 3.6315e+02	 9.0570e+03
 1.9462e+04	 9.0156e+03	 1.4274e+00	 2.2367e-02	 3.6315e+02	 9.0597e+03
 2.9193e+04	 9.0156e+03	 1.4228e+00	 2.7364e-02	 3.6315e+02	 9.0622e+03
 4.3789e+04	 9.0156e+03	 1.4170e+00	 3.3834e-02	 3.6315e+02	 9.0647e+03
 6.5684e+04	 9.0156e+03	 1.4090e+00	 4.2035e-02	 3.6315e+02	 9.0672e+03
 9.8526e+04	 9.0156e+03	 1.3978e+00	 5.2185e-02	 3.6316e+02	 9.0700e+03
 1.4779e+05	 9.0156e+03	 1.3816e+00	 6.2993e-02	 3.6316e+02	 9.0725e+03
 2.2168e+05	 9.0156e+03	 1.3598e+00	 7.1632e-02	 3.6315e+02	 9.0752e+03
 3.3253e+05	 9.0156e+03	 1.3339e+00	 7.4444e-02	 3.6315e+02	 9.0777e+03
 4.9879e+05	 9.0156e+03	 1.3081e+00	 6.9972e-02	 3.6315e+02	 9.0805e+03
 7.4818e+05	 9.0156e+03	 1.2875e+00	 6.0231e-02	 3.6315e+02	 9.0830e+03
 9.0000e+05	 9.0156e+03	 1.2807e+00	 5.5108e-02	 3.6316e+02	 9.0858e+03
 1.0000e+02	 9.0831e+03	 1.4705e+00	 3.7598e-02	 3.6316e+02	 9.0938e+03
 1.5000e+02	 9.0831e+03	 1.4645e+00	 2.6654e-02	 3.6315e+02	 9.0965e+03
 2.2500e+02	 9.0831e+03	 1.4598e+00	 2.2830e-02	 3.6315e+02	 9.0992e+03
 3.3750e+02	 9.0831e+03	 1.4556e+00	 2.0197e-02	 3.6315e+02	 9.1019e+03
 5.0625e+02	 9.0831e+03	 1.4519e+00	 1.7455e-02	 3.6315e+02	 9.1044e+03
 7.5938e+02	 9.0831e+03	 1.4489e+00	 1.5072e-02	 3.6315e+02	 9.1072e+03
 1.1391e+03	 9.0831e+03	 1.4463e+00	 1.3671e-02	 3.6315e+02	 9.1097e+03
 1.7086e+03	 9.0831e+03	 1.4437e+00	 1.2631e-02	 3.6315e+02	 9.1125e+03
 2.5629e+03	 9.0831e+03	 1.4417e+00	 1.2382e-02	 3.6315e+02	 9.1151e+03
 3.8443e+03	 9.0831e+03	 1.4394e+00	 1.2799e-02	 3.6315e+02	 9.1178e+03
 5.7665e+03	 9.0831e+03	 1.4371e+00	 1.4002e-02	 3.6315e+02	 9.1202e+03
 8.6498e+03	 9.0831e+03	 1.4343e+00	 1.5857e-02	 3.6315e+02	 9.1227e+03
 1.2975e+04	 9.0831e+03	 1.4311e+00	 1.8626e-02	 3.6315e+02	 9.1252e+03
 1.9462e+04	 9.0831e+03	 1.4274e+00	 2.2351e-02	 3.6315e+02	 9.1278e+03
 2.9193e+04	 9.0831e+03	 1.4228e+00	 2.7318e-02	 3.6314e+02	 9.1305e+03
 4.3789e+04	 9.0831e+03	 1.4169e+00	 3.3835e-02	 3.6315e+02	 9.1330e+03
 6.5684e+04	 9.0831e+03	 1.4090e+00	 4.2041e-02	 3.6315e+02	 9.1354e+03
 9.8526e+04	 9.0831e+03	 1.3977e+00	 5.2199e-02	 3.6315e+02	 9.1381e+03
 1.4779e+05	 9.0831e+03	 1.3815e+00	 6.2973e-02	 3.6315e+02	 9.1406e+03
 2.2168e+05	 9.0831e+03	 1.3598e+00	 7.1669e-02	 3.6315e+02	 9.1432e+03
 3.3253e+05	 9.0831e+03	 1.3339e+00	 7.4469e-02	 3.6315e+02	 9.1457e+03
 4.9879e+05	 9.0831e+03	 1.3080e+00	 7.0025e-02	 3.6315e+02	 9.1481e+03
 7.4818e+05	 9.0831e+03	 1.2875e+00	 6.0288e-02	 3.6315e+02	 9.1507e+03
 9.0000e+05	 9.0831e+03	 1.2806e+00	 5.5096e-02	 3.6316e+02	 9.1533e+03
 1.0000e+02	 9.1506e+03	 1.4712e+00	 3.2463e-02	 3.6315e+02	 9.1614e+03
 1.5000e+02	 9.1506e+03	 1.4649e+00	 2.6277e-02	 3.6315e+02	 9.1639e+03
 2.2500e+02	 9.1506e+03	 1.4598e+00	 2.2767e-02	 3.6315e+02	 9.1665e+03
 3.3750e+02	 9.1506e+03	 1.4558e+00	 1.9265e-02	 3.6315e+02	 9.1690e+03
 5.0625e+02	 9.1506e+03	 1.4522e+00	 1.6416e-02	 3.6315e+02	 9.1714e+03
 7.5938e+02	 9.1506e+03	 1.4491e+00	 1.4665e-02	 3.6315e+02	 9.1741e+03
 1.1391e+03	 9.1506e+03	 1.4466e+00	 1.2937e-02	 3.6315e+02	 9.1765e+03
 1.7086e+03	 9.1506e+03	 1.4438e+00	 1.2194e-02	 3.6315e+02	 9.1792e+03
 2.5629e+03	 9.1506e+03	 1.4418e+00	 1.2173e-02	 3.6315e+02	 9.1819e+03
 3.8443e+03	 9.1506e+03	 1.4395e+00	 1.2727e-02	 3.6314e+02	 9.1847e+03
 5.7665e+03	 9.1506e+03	 1.4371e+00	 1.3917e-02	 3.6315e+02	 9.1872e+03
 8.6498e+03	 9.1506e+03	 1.4344e+00	 1.5808e-02	 3.6315e+02	 9.1900e+03
 1.2975e+04	 9.1506e+03	 1.4311e+00	 1.8578e-02	 3.6315e+02	 9.1924e+03
 1.9462e+04	 9.1506e+03	 1.4274e+00	 2.2333e-02	 3.6314e+02	 9.1952e+03
 2.9193e+04	 9.1506e+03	 1.4227e+00	 2.7317e-02	 3.6315e+02	 9.1978e+03
 4.3789e+04	 9.1506e+03	 1.4168e+00	 3.3818e-02	 3.6314e+02	 9.2005e+03
 6.5684e+04	 9.1506e+03	 1.4088e+00	 4.2053e-02	 3.6314e+02	 9.2030e+03
 9.8526e+04	 9.1506e+03	 1.3975e+00	 5.2212e-02	 3.6314e+02	 9.2055e+03
 1.4779e+05	 9.1506e+03	 1.3813e+00	 6.3017e-02	 3.6315e+02	 9.2082e+03
 2.2168e+05	 9.1506e+03	 1.3596e+00	 7.1696e-02	 3.6315e+02	 9.2108e+03
 3.3253e+05	 9.1506e+03	 1.3337e+00	 7.4461e-02	 3.6314e+02	 9.2134e+03
 4.9879e+05	 9.1506e+03	 1.3079e+00	 7.0035e-02	 3.6315e+02	 9.2159e+03
 7.4818e+05	 9.1506e+03	 1.2874e+00	 6.0247e-02	 3.6315e+02	 9.2187e+03
 9.0000e+05	 9.1506e+03	 1.2805e+00	 5.5161e-02	 3.6315e+02	 9.2213e+03
 1.0000e+02	 9.2186e+03	 1.4700e+00	 2.8401e-02	 3.6315e+02	 9.2295e+03
 1.5000e+02	 9.2186e+03	 1.4652e+00	 2.3266e-02	 3.6315e+02	 9.2318e+03
 2.2500e+02	 9.2186e+03	 1.4599e+00	 2.0899e-02	 3.6315e+02	 9.2345e+03
 3.3750e+02	 9.2186e+03	 1.4557e+00	 1.8628e-02	 3.6315e+02	 9.2370e+03
 5.0625e+02	 9.2186e+03	 1.4523e+00	 1.6126e-02	 3.6315e+02	 9.2394e+03
 7.5938e+02	 9.2186e+03	 1.4493e+00	 1.4345e-02	 3.6315e+02	 9.2420e+03
 1.1391e+03	 9.2186e+03	 1.4467e+00	 1.3183e-02	 3.6315e+02	 9.2445e+03
 1.7086e+03	 9.2186e+03	 1.4441e+00	 1.2377e-02	 3.6315e+02	 9.2472e+03
 2.5629e+03	 9.2186e+03	 1.4422e+00	 1.2221e-02	 3.6315e+02	 9.2498e+03
 3.8443e+03	 9.2186e+03	 1.4400e+00	 1.2834e-02	 3.6315e+02	 9.2525e+03
 5.7665e+03	 9.2186e+03	 1.4375e+00	 1.4033e-02	 3.6315e+02	 9.2550e+03
 8.6498e+03	 9.2186e+03	 1.4348e+00	 1.5912e-02	 3.6314e+02	 9.2575e+03
 1.2975e+04	 9.2186e+03	 1.4316e+00	 1.8619e-02	 3.6316e+02	 9.2602e+03
 1.9462e+04	 9.2186e+03	 1.4279e+00	 2.2335e-02	 3.6315e+02	 9.2628e+03
 2.9193e+04	 9.2186e+03	 1.4232e+00	 2.7333e-02	 3.6315e+02	 9.2655e+03
 4.3789e+04	 9.2186e+03	 1.4173e+00	 3.3846e-02	 3.6315e+02	 9.2679e+03
 6.5684e+04	 9.2186e+03	 1.4093e+00	 4.2086e-02	 3.6314e+02	 9.2706e+03
 9.8526e+04	 9.2186e+03	 1.3980e+00	 5.2216e-02	 3.6315e+02	 9.2731e+03
 1.4779e+05	 9.2186e+03	 1.3818e+00	 6.3045e-02	 3.6315e+02	 9.2755e+03
 2.2168e+05	 9.2186e+03	 1.3600e+00	 7.1692e-02	 3.6315e+02	 9.2782e+03
 3.3253e+05	 9.2186e+03	 1.3340e+00	 7.4574e-02	 3.6315e+02	 9.2808e+03
 4.9879e+05	 9.2186e+03	 1.3081e+00	 7.0092e-02	 3.6315e+02	 9.2834e+03
 7.4818e+05	 9.2186e+03	 1.2876e+00	 6.0273e-02	 3.6315e+02	 9.2859e+03
 9.0000e+05	 9.2186e+03	 1.2807e+00	 5.5154e-02	 3.6315e+02	 9.2887e+03
 1.0000e+02	 9.2860e+03	 1.4707e+00	 3.2520e-02	 3.6315e+02	 9.2967e+03
 1.5000e+02	 9.2860e+03	 1.4652e+00	 2.6362e-02	 3.6315e+02	 9.2995e+03
 2.2500e+02	 9.2860e+03	 1.4600e+00	 2.3345e-02	 3.6315e+02	 9.3020e+03
 3.3750e+02	 9.2860e+03	 1.4555e+00	 1.9755e-02	 3.6314e+02	 9.3047e+03
