PEI 25 kg/mol, 2 mg/ml from Ethanol on B 10 x 15 mm + H 1x1 mm, 70 nm, 30 µm, 80°C Absorption, 4.5.2026, 12:4
Diameter[mm] 1.128e+00  Thickness[mm] 1.000e-04  Spacer Capacity[pF] 0.000e+00  Spacer Area[mm^2] 0.000e+00
Fixed value(s) :  AC Volt  [Vrms]=1.000
 Freq. [Hz]	 Time  [s]	 Eps'   	 Eps''  	M Temp [K]	M Time M[s]
 7.5938e+02	 1.1038e+04	 5.4067e+00	 3.1775e-01	 3.5315e+02	 1.1062e+04
 1.1391e+03	 1.1038e+04	 5.3229e+00	 3.4168e-01	 3.5315e+02	 1.1064e+04
 1.7086e+03	 1.1038e+04	 5.2323e+00	 3.6604e-01	 3.5314e+02	 1.1067e+04
 2.5629e+03	 1.1038e+04	 5.1349e+00	 3.9036e-01	 3.5313e+02	 1.1072e+04
 3.8443e+03	 1.1038e+04	 5.0309e+00	 4.1467e-01	 3.5314e+02	 1.1074e+04
 5.7665e+03	 1.1038e+04	 4.9209e+00	 4.3856e-01	 3.5314e+02	 1.1077e+04
 8.6498e+03	 1.1038e+04	 4.8041e+00	 4.6251e-01	 3.5313e+02	 1.1082e+04
 1.2975e+04	 1.1038e+04	 4.6815e+00	 4.8636e-01	 3.5314e+02	 1.1084e+04
 1.9462e+04	 1.1038e+04	 4.2202e+00	 4.7273e-01	 3.5314e+02	 1.1087e+04
 2.9193e+04	 1.1038e+04	 4.0912e+00	 4.9265e-01	 3.5314e+02	 1.1090e+04
 4.3789e+04	 1.1038e+04	 3.9549e+00	 5.0863e-01	 3.5314e+02	 1.1092e+04
 6.5684e+04	 1.1038e+04	 3.8121e+00	 5.1747e-01	 3.5313e+02	 1.1095e+04
 9.8526e+04	 1.1038e+04	 3.6650e+00	 5.1631e-01	 3.5314e+02	 1.1098e+04
 1.4779e+05	 1.1038e+04	 3.5174e+00	 5.0181e-01	 3.5314e+02	 1.1100e+04
 2.2168e+05	 1.1038e+04	 3.6397e+00	 5.0989e-01	 3.5315e+02	 1.1103e+04
 3.3253e+05	 1.1038e+04	 3.5032e+00	 4.6544e-01	 3.5315e+02	 1.1105e+04
 4.9879e+05	 1.1038e+04	 3.3868e+00	 4.1511e-01	 3.5316e+02	 1.1108e+04
 7.4818e+05	 1.1038e+04	 3.3449e+00	 3.0350e-01	 3.5316e+02	 1.1116e+04
 9.0000e+05	 1.1038e+04	 3.3112e+00	 2.8031e-01	 3.5317e+02	 1.1124e+04
 1.0000e+02	 1.1121e+04	 5.7343e+00	 2.2244e-01	 3.5317e+02	 1.1132e+04
 1.5000e+02	 1.1121e+04	 5.6782e+00	 2.3682e-01	 3.5317e+02	 1.1134e+04
 2.2500e+02	 1.1121e+04	 5.6185e+00	 2.5451e-01	 3.5317e+02	 1.1137e+04
 3.3750e+02	 1.1121e+04	 5.5532e+00	 2.7400e-01	 3.5317e+02	 1.1139e+04
 5.0625e+02	 1.1121e+04	 5.4822e+00	 2.9527e-01	 3.5316e+02	 1.1142e+04
 7.5938e+02	 1.1121e+04	 5.4048e+00	 3.1823e-01	 3.5317e+02	 1.1144e+04
 1.1391e+03	 1.1121e+04	 5.3209e+00	 3.4207e-01	 3.5316e+02	 1.1147e+04
 1.7086e+03	 1.1121e+04	 5.2301e+00	 3.6641e-01	 3.5316e+02	 1.1150e+04
 2.5629e+03	 1.1121e+04	 5.1324e+00	 3.9074e-01	 3.5316e+02	 1.1155e+04
 3.8443e+03	 1.1121e+04	 5.0284e+00	 4.1499e-01	 3.5316e+02	 1.1157e+04
 5.7665e+03	 1.1121e+04	 4.9181e+00	 4.3881e-01	 3.5315e+02	 1.1160e+04
 8.6498e+03	 1.1121e+04	 4.8013e+00	 4.6260e-01	 3.5315e+02	 1.1165e+04
 1.2975e+04	 1.1121e+04	 4.6784e+00	 4.8636e-01	 3.5315e+02	 1.1167e+04
 1.9462e+04	 1.1121e+04	 4.2173e+00	 4.7255e-01	 3.5315e+02	 1.1170e+04
 2.9193e+04	 1.1121e+04	 4.0882e+00	 4.9234e-01	 3.5315e+02	 1.1172e+04
 4.3789e+04	 1.1121e+04	 3.9519e+00	 5.0798e-01	 3.5315e+02	 1.1175e+04
 6.5684e+04	 1.1121e+04	 3.8091e+00	 5.1674e-01	 3.5315e+02	 1.1178e+04
 9.8526e+04	 1.1121e+04	 3.6621e+00	 5.1520e-01	 3.5315e+02	 1.1180e+04
 1.4779e+05	 1.1121e+04	 3.5149e+00	 5.0075e-01	 3.5315e+02	 1.1183e+04
 2.2168e+05	 1.1121e+04	 3.6372e+00	 5.0879e-01	 3.5315e+02	 1.1185e+04
 3.3253e+05	 1.1121e+04	 3.5009e+00	 4.6424e-01	 3.5315e+02	 1.1188e+04
 4.9879e+05	 1.1121e+04	 3.3849e+00	 4.1406e-01	 3.5316e+02	 1.1191e+04
 7.4818e+05	 1.1121e+04	 3.3431e+00	 3.0254e-01	 3.5315e+02	 1.1198e+04
 9.0000e+05	 1.1121e+04	 3.3095e+00	 2.7939e-01	 3.5315e+02	 1.1207e+04
 1.0000e+02	 1.1204e+04	 5.7318e+00	 2.2337e-01	 3.5315e+02	 1.1215e+04
 1.5000e+02	 1.1204e+04	 5.6756e+00	 2.3848e-01	 3.5315e+02	 1.1217e+04
 2.2500e+02	 1.1204e+04	 5.6158e+00	 2.5542e-01	 3.5315e+02	 1.1220e+04
 3.3750e+02	 1.1204e+04	 5.5503e+00	 2.7494e-01	 3.5315e+02	 1.1223e+04
 5.0625e+02	 1.1204e+04	 5.4788e+00	 2.9621e-01	 3.5316e+02	 1.1225e+04
 7.5938e+02	 1.1204e+04	 5.4014e+00	 3.1904e-01	 3.5316e+02	 1.1228e+04
 1.1391e+03	 1.1204e+04	 5.3172e+00	 3.4263e-01	 3.5316e+02	 1.1230e+04
 1.7086e+03	 1.1204e+04	 5.2262e+00	 3.6705e-01	 3.5315e+02	 1.1233e+04
 2.5629e+03	 1.1204e+04	 5.1283e+00	 3.9145e-01	 3.5316e+02	 1.1238e+04
 3.8443e+03	 1.1204e+04	 5.0240e+00	 4.1530e-01	 3.5315e+02	 1.1241e+04
 5.7665e+03	 1.1204e+04	 4.9140e+00	 4.3910e-01	 3.5315e+02	 1.1243e+04
 8.6498e+03	 1.1204e+04	 4.7971e+00	 4.6264e-01	 3.5316e+02	 1.1248e+04
 1.2975e+04	 1.1204e+04	 4.6744e+00	 4.8640e-01	 3.5315e+02	 1.1251e+04
 1.9462e+04	 1.1204e+04	 4.2135e+00	 4.7238e-01	 3.5315e+02	 1.1254e+04
 2.9193e+04	 1.1204e+04	 4.0845e+00	 4.9198e-01	 3.5316e+02	 1.1256e+04
 4.3789e+04	 1.1204e+04	 3.9484e+00	 5.0752e-01	 3.5315e+02	 1.1259e+04
 6.5684e+04	 1.1204e+04	 3.8058e+00	 5.1592e-01	 3.5315e+02	 1.1262e+04
 9.8526e+04	 1.1204e+04	 3.6592e+00	 5.1445e-01	 3.5315e+02	 1.1264e+04
 1.4779e+05	 1.1204e+04	 3.5122e+00	 4.9967e-01	 3.5315e+02	 1.1267e+04
 2.2168e+05	 1.1204e+04	 3.6346e+00	 5.0755e-01	 3.5316e+02	 1.1270e+04
 3.3253e+05	 1.1204e+04	 3.4988e+00	 4.6316e-01	 3.5315e+02	 1.1272e+04
 4.9879e+05	 1.1204e+04	 3.3832e+00	 4.1299e-01	 3.5315e+02	 1.1275e+04
 7.4818e+05	 1.1204e+04	 3.3416e+00	 3.0161e-01	 3.5315e+02	 1.1282e+04
 9.0000e+05	 1.1204e+04	 3.3080e+00	 2.7846e-01	 3.5314e+02	 1.1290e+04
 1.0000e+02	 1.1288e+04	 5.7296e+00	 2.2408e-01	 3.5314e+02	 1.1298e+04
 1.5000e+02	 1.1288e+04	 5.6739e+00	 2.3884e-01	 3.5314e+02	 1.1301e+04
 2.2500e+02	 1.1288e+04	 5.6127e+00	 2.5626e-01	 3.5314e+02	 1.1303e+04
 3.3750e+02	 1.1288e+04	 5.5470e+00	 2.7581e-01	 3.5315e+02	 1.1306e+04
 5.0625e+02	 1.1288e+04	 5.4756e+00	 2.9698e-01	 3.5315e+02	 1.1308e+04
 7.5938e+02	 1.1288e+04	 5.3979e+00	 3.1988e-01	 3.5315e+02	 1.1311e+04
 1.1391e+03	 1.1288e+04	 5.3131e+00	 3.4327e-01	 3.5315e+02	 1.1314e+04
 1.7086e+03	 1.1288e+04	 5.2222e+00	 3.6763e-01	 3.5315e+02	 1.1316e+04
 2.5629e+03	 1.1288e+04	 5.1243e+00	 3.9181e-01	 3.5314e+02	 1.1321e+04
 3.8443e+03	 1.1288e+04	 5.0202e+00	 4.1566e-01	 3.5314e+02	 1.1324e+04
 5.7665e+03	 1.1288e+04	 4.9100e+00	 4.3940e-01	 3.5314e+02	 1.1326e+04
 8.6498e+03	 1.1288e+04	 4.7931e+00	 4.6283e-01	 3.5314e+02	 1.1331e+04
 1.2975e+04	 1.1288e+04	 4.6703e+00	 4.8620e-01	 3.5315e+02	 1.1334e+04
 1.9462e+04	 1.1288e+04	 4.2098e+00	 4.7223e-01	 3.5315e+02	 1.1336e+04
 2.9193e+04	 1.1288e+04	 4.0809e+00	 4.9162e-01	 3.5315e+02	 1.1339e+04
 4.3789e+04	 1.1288e+04	 3.9449e+00	 5.0694e-01	 3.5315e+02	 1.1341e+04
 6.5684e+04	 1.1288e+04	 3.8024e+00	 5.1517e-01	 3.5315e+02	 1.1344e+04
 9.8526e+04	 1.1288e+04	 3.6561e+00	 5.1336e-01	 3.5315e+02	 1.1347e+04
 1.4779e+05	 1.1288e+04	 3.5095e+00	 4.9852e-01	 3.5315e+02	 1.1349e+04
 2.2168e+05	 1.1288e+04	 3.6322e+00	 5.0618e-01	 3.5315e+02	 1.1352e+04
 3.3253e+05	 1.1288e+04	 3.4967e+00	 4.6197e-01	 3.5315e+02	 1.1354e+04
 4.9879e+05	 1.1288e+04	 3.3813e+00	 4.1197e-01	 3.5315e+02	 1.1357e+04
 7.4818e+05	 1.1288e+04	 3.3401e+00	 3.0088e-01	 3.5315e+02	 1.1364e+04
 9.0000e+05	 1.1288e+04	 3.3066e+00	 2.7779e-01	 3.5315e+02	 1.1372e+04
 1.0000e+02	 1.1369e+04	 5.7277e+00	 2.2479e-01	 3.5314e+02	 1.1381e+04
 1.5000e+02	 1.1369e+04	 5.6713e+00	 2.3951e-01	 3.5315e+02	 1.1383e+04
 2.2500e+02	 1.1369e+04	 5.6105e+00	 2.5705e-01	 3.5315e+02	 1.1386e+04
 3.3750e+02	 1.1369e+04	 5.5447e+00	 2.7662e-01	 3.5314e+02	 1.1388e+04
 5.0625e+02	 1.1369e+04	 5.4730e+00	 2.9778e-01	 3.5315e+02	 1.1391e+04
 7.5938e+02	 1.1369e+04	 5.3950e+00	 3.2057e-01	 3.5314e+02	 1.1393e+04
 1.1391e+03	 1.1369e+04	 5.3104e+00	 3.4439e-01	 3.5315e+02	 1.1396e+04
 1.7086e+03	 1.1369e+04	 5.2192e+00	 3.6812e-01	 3.5315e+02	 1.1399e+04
 2.5629e+03	 1.1369e+04	 5.1209e+00	 3.9226e-01	 3.5315e+02	 1.1404e+04
 3.8443e+03	 1.1369e+04	 5.0167e+00	 4.1604e-01	 3.5315e+02	 1.1406e+04
 5.7665e+03	 1.1369e+04	 4.9063e+00	 4.3952e-01	 3.5315e+02	 1.1409e+04
 8.6498e+03	 1.1369e+04	 4.7895e+00	 4.6282e-01	 3.5315e+02	 1.1414e+04
 1.2975e+04	 1.1369e+04	 4.6669e+00	 4.8638e-01	 3.5315e+02	 1.1416e+04
 1.9462e+04	 1.1369e+04	 4.2065e+00	 4.7207e-01	 3.5315e+02	 1.1419e+04
 2.9193e+04	 1.1369e+04	 4.0778e+00	 4.9135e-01	 3.5315e+02	 1.1421e+04
 4.3789e+04	 1.1369e+04	 3.9418e+00	 5.0635e-01	 3.5316e+02	 1.1424e+04
 6.5684e+04	 1.1369e+04	 3.7995e+00	 5.1438e-01	 3.5315e+02	 1.1426e+04
 9.8526e+04	 1.1369e+04	 3.6535e+00	 5.1234e-01	 3.5316e+02	 1.1429e+04
 1.4779e+05	 1.1369e+04	 3.5073e+00	 4.9750e-01	 3.5316e+02	 1.1432e+04
 2.2168e+05	 1.1369e+04	 3.6302e+00	 5.0520e-01	 3.5315e+02	 1.1434e+04
 3.3253e+05	 1.1369e+04	 3.4949e+00	 4.6102e-01	 3.5316e+02	 1.1437e+04
 4.9879e+05	 1.1369e+04	 3.3799e+00	 4.1107e-01	 3.5316e+02	 1.1439e+04
 7.4818e+05	 1.1369e+04	 3.3387e+00	 3.0006e-01	 3.5315e+02	 1.1447e+04
 9.0000e+05	 1.1369e+04	 3.3053e+00	 2.7705e-01	 3.5315e+02	 1.1455e+04
 1.0000e+02	 1.1452e+04	 5.7258e+00	 2.2562e-01	 3.5315e+02	 1.1463e+04
 1.5000e+02	 1.1452e+04	 5.6682e+00	 2.4106e-01	 3.5315e+02	 1.1466e+04
 2.2500e+02	 1.1452e+04	 5.6081e+00	 2.5787e-01	 3.5314e+02	 1.1469e+04
 3.3750e+02	 1.1452e+04	 5.5419e+00	 2.7729e-01	 3.5315e+02	 1.1471e+04
 5.0625e+02	 1.1452e+04	 5.4700e+00	 2.9866e-01	 3.5315e+02	 1.1474e+04
 7.5938e+02	 1.1452e+04	 5.3919e+00	 3.2120e-01	 3.5315e+02	 1.1476e+04
 1.1391e+03	 1.1452e+04	 5.3072e+00	 3.4490e-01	 3.5315e+02	 1.1479e+04
 1.7086e+03	 1.1452e+04	 5.2157e+00	 3.6883e-01	 3.5315e+02	 1.1481e+04
 2.5629e+03	 1.1452e+04	 5.1174e+00	 3.9284e-01	 3.5315e+02	 1.1486e+04
 3.8443e+03	 1.1452e+04	 5.0131e+00	 4.1624e-01	 3.5315e+02	 1.1489e+04
 5.7665e+03	 1.1452e+04	 4.9027e+00	 4.3962e-01	 3.5315e+02	 1.1492e+04
 8.6498e+03	 1.1452e+04	 4.7859e+00	 4.6299e-01	 3.5315e+02	 1.1497e+04
 1.2975e+04	 1.1452e+04	 4.6631e+00	 4.8617e-01	 3.5315e+02	 1.1499e+04
 1.9462e+04	 1.1452e+04	 4.2031e+00	 4.7182e-01	 3.5315e+02	 1.1502e+04
 2.9193e+04	 1.1452e+04	 4.0743e+00	 4.9102e-01	 3.5316e+02	 1.1504e+04
 4.3789e+04	 1.1452e+04	 3.9384e+00	 5.0591e-01	 3.5316e+02	 1.1507e+04
 6.5684e+04	 1.1452e+04	 3.7963e+00	 5.1340e-01	 3.5316e+02	 1.1509e+04
 9.8526e+04	 1.1452e+04	 3.6505e+00	 5.1116e-01	 3.5316e+02	 1.1512e+04
 1.4779e+05	 1.1452e+04	 3.5048e+00	 4.9624e-01	 3.5315e+02	 1.1514e+04
 2.2168e+05	 1.1452e+04	 3.6277e+00	 5.0410e-01	 3.5315e+02	 1.1517e+04
 3.3253e+05	 1.1452e+04	 3.4929e+00	 4.5992e-01	 3.5315e+02	 1.1520e+04
 4.9879e+05	 1.1452e+04	 3.3782e+00	 4.1017e-01	 3.5315e+02	 1.1522e+04
 7.4818e+05	 1.1452e+04	 3.3373e+00	 2.9933e-01	 3.5314e+02	 1.1531e+04
 9.0000e+05	 1.1452e+04	 3.3041e+00	 2.7624e-01	 3.5315e+02	 1.1538e+04
 1.0000e+02	 1.1535e+04	 5.7240e+00	 2.2632e-01	 3.5315e+02	 1.1546e+04
 1.5000e+02	 1.1535e+04	 5.6686e+00	 2.4027e-01	 3.5315e+02	 1.1549e+04
 2.2500e+02	 1.1535e+04	 5.6060e+00	 2.5846e-01	 3.5315e+02	 1.1551e+04
 3.3750e+02	 1.1535e+04	 5.5396e+00	 2.7805e-01	 3.5315e+02	 1.1554e+04
 5.0625e+02	 1.1535e+04	 5.4676e+00	 2.9939e-01	 3.5315e+02	 1.1556e+04
 7.5938e+02	 1.1535e+04	 5.3890e+00	 3.2193e-01	 3.5315e+02	 1.1559e+04
 1.1391e+03	 1.1535e+04	 5.3042e+00	 3.4552e-01	 3.5315e+02	 1.1562e+04
 1.7086e+03	 1.1535e+04	 5.2123e+00	 3.6929e-01	 3.5314e+02	 1.1564e+04
 2.5629e+03	 1.1535e+04	 5.1141e+00	 3.9313e-01	 3.5315e+02	 1.1569e+04
 3.8443e+03	 1.1535e+04	 5.0096e+00	 4.1667e-01	 3.5315e+02	 1.1572e+04
 5.7665e+03	 1.1535e+04	 4.8990e+00	 4.3986e-01	 3.5315e+02	 1.1574e+04
 8.6498e+03	 1.1535e+04	 4.7821e+00	 4.6307e-01	 3.5315e+02	 1.1580e+04
 1.2975e+04	 1.1535e+04	 4.6593e+00	 4.8612e-01	 3.5314e+02	 1.1582e+04
 1.9462e+04	 1.1535e+04	 4.1995e+00	 4.7171e-01	 3.5314e+02	 1.1585e+04
 2.9193e+04	 1.1535e+04	 4.0707e+00	 4.9054e-01	 3.5315e+02	 1.1587e+04
 4.3789e+04	 1.1535e+04	 3.9349e+00	 5.0536e-01	 3.5314e+02	 1.1590e+04
 6.5684e+04	 1.1535e+04	 3.7930e+00	 5.1272e-01	 3.5315e+02	 1.1592e+04
 9.8526e+04	 1.1535e+04	 3.6476e+00	 5.1039e-01	 3.5315e+02	 1.1595e+04
 1.4779e+05	 1.1535e+04	 3.5022e+00	 4.9514e-01	 3.5315e+02	 1.1598e+04
 2.2168e+05	 1.1535e+04	 3.6254e+00	 5.0291e-01	 3.5316e+02	 1.1600e+04
 3.3253e+05	 1.1535e+04	 3.4911e+00	 4.5887e-01	 3.5315e+02	 1.1603e+04
 4.9879e+05	 1.1535e+04	 3.3766e+00	 4.0929e-01	 3.5315e+02	 1.1605e+04
 7.4818e+05	 1.1535e+04	 3.3359e+00	 2.9848e-01	 3.5315e+02	 1.1613e+04
 9.0000e+05	 1.1535e+04	 3.3027e+00	 2.7562e-01	 3.5315e+02	 1.1621e+04
 1.0000e+02	 1.1618e+04	 5.7221e+00	 2.2687e-01	 3.5315e+02	 1.1629e+04
 1.5000e+02	 1.1618e+04	 5.6647e+00	 2.3972e-01	 3.5315e+02	 1.1632e+04
 2.2500e+02	 1.1618e+04	 5.6038e+00	 2.5931e-01	 3.5315e+02	 1.1634e+04
 3.3750e+02	 1.1618e+04	 5.5372e+00	 2.7865e-01	 3.5315e+02	 1.1636e+04
 5.0625e+02	 1.1618e+04	 5.4649e+00	 2.9995e-01	 3.5315e+02	 1.1639e+04
 7.5938e+02	 1.1618e+04	 5.3864e+00	 3.2263e-01	 3.5315e+02	 1.1642e+04
 1.1391e+03	 1.1618e+04	 5.3011e+00	 3.4588e-01	 3.5316e+02	 1.1644e+04
 1.7086e+03	 1.1618e+04	 5.2094e+00	 3.6987e-01	 3.5316e+02	 1.1647e+04
 2.5629e+03	 1.1618e+04	 5.1109e+00	 3.9350e-01	 3.5315e+02	 1.1652e+04
 3.8443e+03	 1.1618e+04	 5.0061e+00	 4.1690e-01	 3.5315e+02	 1.1654e+04
 5.7665e+03	 1.1618e+04	 4.8956e+00	 4.4008e-01	 3.5315e+02	 1.1657e+04
 8.6498e+03	 1.1618e+04	 4.7786e+00	 4.6311e-01	 3.5316e+02	 1.1662e+04
 1.2975e+04	 1.1618e+04	 4.6556e+00	 4.8603e-01	 3.5315e+02	 1.1665e+04
 1.9462e+04	 1.1618e+04	 4.1960e+00	 4.7150e-01	 3.5315e+02	 1.1668e+04
 2.9193e+04	 1.1618e+04	 4.0672e+00	 4.9020e-01	 3.5315e+02	 1.1670e+04
 4.3789e+04	 1.1618e+04	 3.9315e+00	 5.0478e-01	 3.5315e+02	 1.1673e+04
 6.5684e+04	 1.1618e+04	 3.7897e+00	 5.1198e-01	 3.5315e+02	 1.1675e+04
 9.8526e+04	 1.1618e+04	 3.6445e+00	 5.0935e-01	 3.5315e+02	 1.1678e+04
 1.4779e+05	 1.1618e+04	 3.4993e+00	 4.9401e-01	 3.5314e+02	 1.1680e+04
 2.2168e+05	 1.1618e+04	 3.6228e+00	 5.0167e-01	 3.5315e+02	 1.1683e+04
 3.3253e+05	 1.1618e+04	 3.4888e+00	 4.5762e-01	 3.5314e+02	 1.1686e+04
 4.9879e+05	 1.1618e+04	 3.3747e+00	 4.0811e-01	 3.5314e+02	 1.1688e+04
 7.4818e+05	 1.1618e+04	 3.3344e+00	 2.9774e-01	 3.5314e+02	 1.1696e+04
 9.0000e+05	 1.1618e+04	 3.3011e+00	 2.7475e-01	 3.5314e+02	 1.1704e+04
 1.0000e+02	 1.1701e+04	 5.7199e+00	 2.2775e-01	 3.5314e+02	 1.1712e+04
 1.5000e+02	 1.1701e+04	 5.6627e+00	 2.4297e-01	 3.5315e+02	 1.1715e+04
 2.2500e+02	 1.1701e+04	 5.6012e+00	 2.5998e-01	 3.5315e+02	 1.1718e+04
 3.3750e+02	 1.1701e+04	 5.5344e+00	 2.7954e-01	 3.5315e+02	 1.1720e+04
 5.0625e+02	 1.1701e+04	 5.4619e+00	 3.0068e-01	 3.5315e+02	 1.1723e+04
 7.5938e+02	 1.1701e+04	 5.3832e+00	 3.2335e-01	 3.5314e+02	 1.1725e+04
 1.1391e+03	 1.1701e+04	 5.2978e+00	 3.4663e-01	 3.5316e+02	 1.1728e+04
 1.7086e+03	 1.1701e+04	 5.2059e+00	 3.7040e-01	 3.5315e+02	 1.1730e+04
 2.5629e+03	 1.1701e+04	 5.1073e+00	 3.9403e-01	 3.5316e+02	 1.1735e+04
 3.8443e+03	 1.1701e+04	 5.0025e+00	 4.1719e-01	 3.5316e+02	 1.1738e+04
 5.7665e+03	 1.1701e+04	 4.8919e+00	 4.4024e-01	 3.5315e+02	 1.1740e+04
 8.6498e+03	 1.1701e+04	 4.7750e+00	 4.6317e-01	 3.5315e+02	 1.1746e+04
 1.2975e+04	 1.1701e+04	 4.6521e+00	 4.8608e-01	 3.5316e+02	 1.1748e+04
 1.9462e+04	 1.1701e+04	 4.1928e+00	 4.7135e-01	 3.5316e+02	 1.1751e+04
 2.9193e+04	 1.1701e+04	 4.0642e+00	 4.8988e-01	 3.5316e+02	 1.1753e+04
 4.3789e+04	 1.1701e+04	 3.9286e+00	 5.0416e-01	 3.5315e+02	 1.1756e+04
 6.5684e+04	 1.1701e+04	 3.7871e+00	 5.1133e-01	 3.5316e+02	 1.1758e+04
 9.8526e+04	 1.1701e+04	 3.6421e+00	 5.0864e-01	 3.5315e+02	 1.1761e+04
 1.4779e+05	 1.1701e+04	 3.4974e+00	 4.9324e-01	 3.5315e+02	 1.1764e+04
 2.2168e+05	 1.1701e+04	 3.6211e+00	 5.0073e-01	 3.5316e+02	 1.1766e+04
 3.3253e+05	 1.1701e+04	 3.4873e+00	 4.5675e-01	 3.5316e+02	 1.1769e+04
 4.9879e+05	 1.1701e+04	 3.3733e+00	 4.0737e-01	 3.5316e+02	 1.1771e+04
 7.4818e+05	 1.1701e+04	 3.3333e+00	 2.9707e-01	 3.5315e+02	 1.1779e+04
 9.0000e+05	 1.1701e+04	 3.3001e+00	 2.7414e-01	 3.5316e+02	 1.1787e+04
 1.0000e+02	 1.1784e+04	 5.7184e+00	 2.2852e-01	 3.5315e+02	 1.1795e+04
 1.5000e+02	 1.1784e+04	 5.6595e+00	 2.4346e-01	 3.5315e+02	 1.1797e+04
 2.2500e+02	 1.1784e+04	 5.5991e+00	 2.6077e-01	 3.5315e+02	 1.1800e+04
 3.3750e+02	 1.1784e+04	 5.5321e+00	 2.8033e-01	 3.5315e+02	 1.1802e+04
 5.0625e+02	 1.1784e+04	 5.4595e+00	 3.0154e-01	 3.5315e+02	 1.1805e+04
 7.5938e+02	 1.1784e+04	 5.3802e+00	 3.2422e-01	 3.5315e+02	 1.1808e+04
 1.1391e+03	 1.1784e+04	 5.2947e+00	 3.4748e-01	 3.5315e+02	 1.1810e+04
 1.7086e+03	 1.1784e+04	 5.2024e+00	 3.7086e-01	 3.5315e+02	 1.1813e+04
 2.5629e+03	 1.1784e+04	 5.1038e+00	 3.9434e-01	 3.5314e+02	 1.1818e+04
 3.8443e+03	 1.1784e+04	 4.9986e+00	 4.1754e-01	 3.5315e+02	 1.1820e+04
 5.7665e+03	 1.1784e+04	 4.8878e+00	 4.4040e-01	 3.5314e+02	 1.1823e+04
 8.6498e+03	 1.1784e+04	 4.7706e+00	 4.6321e-01	 3.5314e+02	 1.1828e+04
 1.2975e+04	 1.1784e+04	 4.6477e+00	 4.8592e-01	 3.5314e+02	 1.1831e+04
 1.9462e+04	 1.1784e+04	 4.1887e+00	 4.7117e-01	 3.5314e+02	 1.1834e+04
 2.9193e+04	 1.1784e+04	 4.0600e+00	 4.8952e-01	 3.5314e+02	 1.1836e+04
 4.3789e+04	 1.1784e+04	 3.9245e+00	 5.0354e-01	 3.5314e+02	 1.1839e+04
 6.5684e+04	 1.1784e+04	 3.7832e+00	 5.1045e-01	 3.5314e+02	 1.1841e+04
 9.8526e+04	 1.1784e+04	 3.6387e+00	 5.0731e-01	 3.5314e+02	 1.1844e+04
 1.4779e+05	 1.1784e+04	 3.4944e+00	 4.9183e-01	 3.5315e+02	 1.1847e+04
 2.2168e+05	 1.1784e+04	 3.6181e+00	 4.9934e-01	 3.5314e+02	 1.1849e+04
 3.3253e+05	 1.1784e+04	 3.4849e+00	 4.5550e-01	 3.5315e+02	 1.1852e+04
 4.9879e+05	 1.1784e+04	 3.3714e+00	 4.0639e-01	 3.5315e+02	 1.1854e+04
 7.4818e+05	 1.1784e+04	 3.3316e+00	 2.9620e-01	 3.5315e+02	 1.1862e+04
 9.0000e+05	 1.1784e+04	 3.2987e+00	 2.7338e-01	 3.5315e+02	 1.1870e+04
 1.0000e+02	 1.1867e+04	 5.7163e+00	 2.2917e-01	 3.5315e+02	 1.1878e+04
 1.5000e+02	 1.1867e+04	 5.6601e+00	 2.4447e-01	 3.5315e+02	 1.1881e+04
 2.2500e+02	 1.1867e+04	 5.5968e+00	 2.6165e-01	 3.5316e+02	 1.1884e+04
 3.3750e+02	 1.1867e+04	 5.5296e+00	 2.8092e-01	 3.5315e+02	 1.1886e+04
 5.0625e+02	 1.1867e+04	 5.4566e+00	 3.0228e-01	 3.5315e+02	 1.1888e+04
 7.5938e+02	 1.1867e+04	 5.3774e+00	 3.2479e-01	 3.5315e+02	 1.1891e+04
 1.1391e+03	 1.1867e+04	 5.2915e+00	 3.4804e-01	 3.5315e+02	 1.1894e+04
 1.7086e+03	 1.1867e+04	 5.1992e+00	 3.7142e-01	 3.5315e+02	 1.1896e+04
 2.5629e+03	 1.1867e+04	 5.1002e+00	 3.9484e-01	 3.5315e+02	 1.1901e+04
 3.8443e+03	 1.1867e+04	 4.9953e+00	 4.1789e-01	 3.5315e+02	 1.1904e+04
 5.7665e+03	 1.1867e+04	 4.8844e+00	 4.4060e-01	 3.5314e+02	 1.1907e+04
 8.6498e+03	 1.1867e+04	 4.7673e+00	 4.6336e-01	 3.5315e+02	 1.1912e+04
 1.2975e+04	 1.1867e+04	 4.6442e+00	 4.8599e-01	 3.5315e+02	 1.1914e+04
 1.9462e+04	 1.1867e+04	 4.1856e+00	 4.7096e-01	 3.5315e+02	 1.1917e+04
 2.9193e+04	 1.1867e+04	 4.0570e+00	 4.8922e-01	 3.5316e+02	 1.1919e+04
 4.3789e+04	 1.1867e+04	 3.9216e+00	 5.0300e-01	 3.5315e+02	 1.1922e+04
 6.5684e+04	 1.1867e+04	 3.7805e+00	 5.0970e-01	 3.5315e+02	 1.1925e+04
 9.8526e+04	 1.1867e+04	 3.6362e+00	 5.0667e-01	 3.5315e+02	 1.1927e+04
 1.4779e+05	 1.1867e+04	 3.4921e+00	 4.9116e-01	 3.5316e+02	 1.1930e+04
 2.2168e+05	 1.1867e+04	 3.6162e+00	 4.9841e-01	 3.5315e+02	 1.1932e+04
