PEI 25 kg/mol, 2 mg/ml from Ethanol on B 10 x 15 mm + H 1x1 mm, 70 nm, 30 µm, 60°C Absorption, 30.4.2026, 11:14
Diameter[mm] 1.128e+00  Thickness[mm] 1.000e-04  Spacer Capacity[pF] 0.000e+00  Spacer Area[mm^2] 0.000e+00
Fixed value(s) :  AC Volt  [Vrms]=1.000
 Freq. [Hz]	 Time  [s]	 Eps'   	 Eps''  	M Temp [K]	M Time M[s]
 8.6498e+03	 5.5613e+03	 5.4371e+00	 5.3299e-01	 3.3314e+02	 5.6003e+03
 1.2975e+04	 5.5613e+03	 5.2877e+00	 6.3224e-01	 3.3314e+02	 5.6029e+03
 1.9462e+04	 5.5613e+03	 5.0963e+00	 7.2945e-01	 3.3314e+02	 5.6055e+03
 2.9193e+04	 5.5613e+03	 4.8612e+00	 8.0614e-01	 3.3314e+02	 5.6081e+03
 4.3789e+04	 5.5613e+03	 4.5954e+00	 8.4057e-01	 3.3313e+02	 5.6105e+03
 6.5684e+04	 5.5613e+03	 4.3328e+00	 8.2051e-01	 3.3314e+02	 5.6129e+03
 9.8526e+04	 5.5613e+03	 4.0883e+00	 7.5230e-01	 3.3314e+02	 5.6157e+03
 1.4779e+05	 5.5613e+03	 3.8888e+00	 6.5913e-01	 3.3314e+02	 5.6182e+03
 2.2168e+05	 5.5613e+03	 3.7246e+00	 5.6371e-01	 3.3314e+02	 5.6209e+03
 3.3253e+05	 5.5613e+03	 3.6039e+00	 4.8166e-01	 3.3314e+02	 5.6234e+03
 4.9879e+05	 5.5613e+03	 3.5059e+00	 4.1647e-01	 3.3314e+02	 5.6260e+03
 7.4818e+05	 5.5613e+03	 3.4772e+00	 2.7970e-01	 3.3315e+02	 5.6339e+03
 9.0000e+05	 5.5613e+03	 3.4471e+00	 2.5315e-01	 3.3315e+02	 5.6416e+03
 1.0000e+02	 5.6389e+03	 5.9738e+00	 7.7806e-02	 3.3315e+02	 5.6498e+03
 1.5000e+02	 5.6389e+03	 5.9565e+00	 8.9272e-02	 3.3315e+02	 5.6522e+03
 2.2500e+02	 5.6389e+03	 5.9357e+00	 1.0358e-01	 3.3315e+02	 5.6550e+03
 3.3750e+02	 5.6389e+03	 5.9124e+00	 1.2149e-01	 3.3314e+02	 5.6574e+03
 5.0625e+02	 5.6389e+03	 5.8849e+00	 1.4348e-01	 3.3316e+02	 5.6599e+03
 7.5938e+02	 5.6389e+03	 5.8527e+00	 1.7111e-01	 3.3316e+02	 5.6626e+03
 1.1391e+03	 5.6389e+03	 5.8144e+00	 2.0544e-01	 3.3315e+02	 5.6651e+03
 1.7086e+03	 5.6389e+03	 5.7679e+00	 2.4797e-01	 3.3316e+02	 5.6678e+03
 2.5629e+03	 5.6389e+03	 5.7110e+00	 3.0054e-01	 3.3316e+02	 5.6704e+03
 3.8443e+03	 5.6389e+03	 5.6404e+00	 3.6494e-01	 3.3316e+02	 5.6730e+03
 5.7665e+03	 5.6389e+03	 5.5505e+00	 4.4277e-01	 3.3316e+02	 5.6754e+03
 8.6498e+03	 5.6389e+03	 5.4351e+00	 5.3316e-01	 3.3315e+02	 5.6780e+03
 1.2975e+04	 5.6389e+03	 5.2855e+00	 6.3212e-01	 3.3315e+02	 5.6806e+03
 1.9462e+04	 5.6389e+03	 5.0942e+00	 7.2886e-01	 3.3316e+02	 5.6832e+03
 2.9193e+04	 5.6389e+03	 4.8594e+00	 8.0537e-01	 3.3316e+02	 5.6857e+03
 4.3789e+04	 5.6389e+03	 4.5937e+00	 8.3967e-01	 3.3316e+02	 5.6882e+03
 6.5684e+04	 5.6389e+03	 4.3316e+00	 8.1977e-01	 3.3316e+02	 5.6907e+03
 9.8526e+04	 5.6389e+03	 4.0871e+00	 7.5174e-01	 3.3316e+02	 5.6932e+03
 1.4779e+05	 5.6389e+03	 3.8877e+00	 6.5875e-01	 3.3316e+02	 5.6958e+03
 2.2168e+05	 5.6389e+03	 3.7234e+00	 5.6337e-01	 3.3315e+02	 5.6985e+03
 3.3253e+05	 5.6389e+03	 3.6027e+00	 4.8137e-01	 3.3315e+02	 5.7009e+03
 4.9879e+05	 5.6389e+03	 3.5046e+00	 4.1613e-01	 3.3315e+02	 5.7035e+03
 7.4818e+05	 5.6389e+03	 3.4759e+00	 2.7858e-01	 3.3315e+02	 5.7114e+03
 9.0000e+05	 5.6389e+03	 3.4456e+00	 2.5256e-01	 3.3314e+02	 5.7192e+03
 1.0000e+02	 5.7165e+03	 5.9730e+00	 7.7981e-02	 3.3314e+02	 5.7275e+03
 1.5000e+02	 5.7165e+03	 5.9564e+00	 8.9867e-02	 3.3315e+02	 5.7300e+03
 2.2500e+02	 5.7165e+03	 5.9347e+00	 1.0407e-01	 3.3315e+02	 5.7325e+03
 3.3750e+02	 5.7165e+03	 5.9110e+00	 1.2205e-01	 3.3314e+02	 5.7351e+03
 5.0625e+02	 5.7165e+03	 5.8835e+00	 1.4430e-01	 3.3315e+02	 5.7375e+03
 7.5938e+02	 5.7165e+03	 5.8511e+00	 1.7191e-01	 3.3315e+02	 5.7402e+03
 1.1391e+03	 5.7165e+03	 5.8124e+00	 2.0617e-01	 3.3315e+02	 5.7426e+03
 1.7086e+03	 5.7165e+03	 5.7655e+00	 2.4872e-01	 3.3315e+02	 5.7453e+03
 2.5629e+03	 5.7165e+03	 5.7087e+00	 3.0134e-01	 3.3315e+02	 5.7479e+03
 3.8443e+03	 5.7165e+03	 5.6376e+00	 3.6591e-01	 3.3315e+02	 5.7503e+03
 5.7665e+03	 5.7165e+03	 5.5476e+00	 4.4359e-01	 3.3315e+02	 5.7529e+03
 8.6498e+03	 5.7165e+03	 5.4317e+00	 5.3380e-01	 3.3315e+02	 5.7555e+03
 1.2975e+04	 5.7165e+03	 5.2820e+00	 6.3241e-01	 3.3315e+02	 5.7582e+03
 1.9462e+04	 5.7165e+03	 5.0904e+00	 7.2885e-01	 3.3316e+02	 5.7608e+03
 2.9193e+04	 5.7165e+03	 4.8557e+00	 8.0483e-01	 3.3315e+02	 5.7636e+03
 4.3789e+04	 5.7165e+03	 4.5905e+00	 8.3881e-01	 3.3315e+02	 5.7661e+03
 6.5684e+04	 5.7165e+03	 4.3289e+00	 8.1855e-01	 3.3315e+02	 5.7688e+03
 9.8526e+04	 5.7165e+03	 4.0848e+00	 7.5061e-01	 3.3316e+02	 5.7712e+03
 1.4779e+05	 5.7165e+03	 3.8856e+00	 6.5777e-01	 3.3316e+02	 5.7738e+03
 2.2168e+05	 5.7165e+03	 3.7218e+00	 5.6272e-01	 3.3315e+02	 5.7764e+03
 3.3253e+05	 5.7165e+03	 3.6012e+00	 4.8086e-01	 3.3315e+02	 5.7789e+03
 4.9879e+05	 5.7165e+03	 3.5032e+00	 4.1584e-01	 3.3315e+02	 5.7815e+03
 7.4818e+05	 5.7165e+03	 3.4746e+00	 2.7888e-01	 3.3315e+02	 5.7891e+03
 9.0000e+05	 5.7165e+03	 3.4449e+00	 2.4861e-01	 3.3315e+02	 5.7968e+03
 1.0000e+02	 5.7941e+03	 5.9719e+00	 7.8308e-02	 3.3315e+02	 5.8050e+03
 1.5000e+02	 5.7941e+03	 5.9544e+00	 8.7892e-02	 3.3316e+02	 5.8075e+03
 2.2500e+02	 5.7941e+03	 5.9336e+00	 1.0440e-01	 3.3316e+02	 5.8102e+03
 3.3750e+02	 5.7941e+03	 5.9098e+00	 1.2240e-01	 3.3316e+02	 5.8127e+03
 5.0625e+02	 5.7941e+03	 5.8822e+00	 1.4463e-01	 3.3316e+02	 5.8151e+03
 7.5938e+02	 5.7941e+03	 5.8495e+00	 1.7234e-01	 3.3316e+02	 5.8178e+03
 1.1391e+03	 5.7941e+03	 5.8107e+00	 2.0709e-01	 3.3316e+02	 5.8202e+03
 1.7086e+03	 5.7941e+03	 5.7638e+00	 2.4922e-01	 3.3316e+02	 5.8230e+03
 2.5629e+03	 5.7941e+03	 5.7065e+00	 3.0213e-01	 3.3316e+02	 5.8256e+03
 3.8443e+03	 5.7941e+03	 5.6351e+00	 3.6658e-01	 3.3316e+02	 5.8280e+03
 5.7665e+03	 5.7941e+03	 5.5448e+00	 4.4427e-01	 3.3316e+02	 5.8307e+03
 8.6498e+03	 5.7941e+03	 5.4288e+00	 5.3438e-01	 3.3316e+02	 5.8332e+03
 1.2975e+04	 5.7941e+03	 5.2786e+00	 6.3266e-01	 3.3316e+02	 5.8359e+03
 1.9462e+04	 5.7941e+03	 5.0871e+00	 7.2869e-01	 3.3316e+02	 5.8385e+03
 2.9193e+04	 5.7941e+03	 4.8525e+00	 8.0431e-01	 3.3315e+02	 5.8414e+03
 4.3789e+04	 5.7941e+03	 4.5875e+00	 8.3797e-01	 3.3315e+02	 5.8438e+03
 6.5684e+04	 5.7941e+03	 4.3261e+00	 8.1738e-01	 3.3315e+02	 5.8465e+03
 9.8526e+04	 5.7941e+03	 4.0827e+00	 7.4965e-01	 3.3316e+02	 5.8491e+03
 1.4779e+05	 5.7941e+03	 3.8840e+00	 6.5690e-01	 3.3315e+02	 5.8519e+03
 2.2168e+05	 5.7941e+03	 3.7201e+00	 5.6194e-01	 3.3315e+02	 5.8545e+03
 3.3253e+05	 5.7941e+03	 3.5996e+00	 4.8033e-01	 3.3314e+02	 5.8572e+03
 4.9879e+05	 5.7941e+03	 3.5018e+00	 4.1547e-01	 3.3314e+02	 5.8598e+03
 7.4818e+05	 5.7941e+03	 3.4733e+00	 2.7672e-01	 3.3314e+02	 5.8677e+03
 9.0000e+05	 5.7941e+03	 3.4432e+00	 2.4904e-01	 3.3314e+02	 5.8754e+03
 1.0000e+02	 5.8727e+03	 5.9708e+00	 7.8546e-02	 3.3315e+02	 5.8833e+03
 1.5000e+02	 5.8727e+03	 5.9531e+00	 8.8754e-02	 3.3315e+02	 5.8859e+03
 2.2500e+02	 5.8727e+03	 5.9321e+00	 1.0491e-01	 3.3315e+02	 5.8885e+03
 3.3750e+02	 5.8727e+03	 5.9083e+00	 1.2284e-01	 3.3315e+02	 5.8912e+03
 5.0625e+02	 5.8727e+03	 5.8808e+00	 1.4518e-01	 3.3315e+02	 5.8936e+03
 7.5938e+02	 5.8727e+03	 5.8478e+00	 1.7301e-01	 3.3315e+02	 5.8965e+03
 1.1391e+03	 5.8727e+03	 5.8089e+00	 2.0729e-01	 3.3315e+02	 5.8990e+03
 1.7086e+03	 5.8727e+03	 5.7615e+00	 2.5025e-01	 3.3314e+02	 5.9017e+03
 2.5629e+03	 5.8727e+03	 5.7042e+00	 3.0289e-01	 3.3315e+02	 5.9043e+03
 3.8443e+03	 5.8727e+03	 5.6325e+00	 3.6749e-01	 3.3315e+02	 5.9068e+03
 5.7665e+03	 5.8727e+03	 5.5419e+00	 4.4514e-01	 3.3315e+02	 5.9094e+03
 8.6498e+03	 5.8727e+03	 5.4254e+00	 5.3496e-01	 3.3314e+02	 5.9119e+03
 1.2975e+04	 5.8727e+03	 5.2751e+00	 6.3309e-01	 3.3314e+02	 5.9147e+03
 1.9462e+04	 5.8727e+03	 5.0835e+00	 7.2864e-01	 3.3314e+02	 5.9172e+03
 2.9193e+04	 5.8727e+03	 4.8488e+00	 8.0368e-01	 3.3314e+02	 5.9199e+03
 4.3789e+04	 5.8727e+03	 4.5843e+00	 8.3685e-01	 3.3314e+02	 5.9224e+03
 6.5684e+04	 5.8727e+03	 4.3235e+00	 8.1627e-01	 3.3314e+02	 5.9248e+03
 9.8526e+04	 5.8727e+03	 4.0806e+00	 7.4857e-01	 3.3315e+02	 5.9274e+03
 1.4779e+05	 5.8727e+03	 3.8821e+00	 6.5611e-01	 3.3315e+02	 5.9301e+03
 2.2168e+05	 5.8727e+03	 3.7186e+00	 5.6131e-01	 3.3315e+02	 5.9328e+03
 3.3253e+05	 5.8727e+03	 3.5983e+00	 4.7994e-01	 3.3315e+02	 5.9352e+03
 4.9879e+05	 5.8727e+03	 3.5005e+00	 4.1514e-01	 3.3315e+02	 5.9380e+03
 7.4818e+05	 5.8727e+03	 3.4721e+00	 2.7653e-01	 3.3315e+02	 5.9456e+03
 9.0000e+05	 5.8727e+03	 3.4420e+00	 2.4967e-01	 3.3315e+02	 5.9533e+03
 1.0000e+02	 5.9506e+03	 5.9699e+00	 7.9010e-02	 3.3315e+02	 5.9615e+03
 1.5000e+02	 5.9506e+03	 5.9518e+00	 9.1571e-02	 3.3315e+02	 5.9640e+03
 2.2500e+02	 5.9506e+03	 5.9311e+00	 1.0528e-01	 3.3315e+02	 5.9667e+03
 3.3750e+02	 5.9506e+03	 5.9072e+00	 1.2332e-01	 3.3315e+02	 5.9692e+03
 5.0625e+02	 5.9506e+03	 5.8792e+00	 1.4586e-01	 3.3314e+02	 5.9716e+03
 7.5938e+02	 5.9506e+03	 5.8463e+00	 1.7376e-01	 3.3314e+02	 5.9743e+03
 1.1391e+03	 5.9506e+03	 5.8069e+00	 2.0810e-01	 3.3314e+02	 5.9768e+03
 1.7086e+03	 5.9506e+03	 5.7598e+00	 2.5106e-01	 3.3314e+02	 5.9795e+03
 2.5629e+03	 5.9506e+03	 5.7020e+00	 3.0370e-01	 3.3314e+02	 5.9821e+03
 3.8443e+03	 5.9506e+03	 5.6301e+00	 3.6828e-01	 3.3314e+02	 5.9846e+03
 5.7665e+03	 5.9506e+03	 5.5392e+00	 4.4582e-01	 3.3314e+02	 5.9872e+03
 8.6498e+03	 5.9506e+03	 5.4225e+00	 5.3554e-01	 3.3314e+02	 5.9898e+03
 1.2975e+04	 5.9506e+03	 5.2719e+00	 6.3327e-01	 3.3315e+02	 5.9924e+03
 1.9462e+04	 5.9506e+03	 5.0802e+00	 7.2851e-01	 3.3315e+02	 5.9951e+03
 2.9193e+04	 5.9506e+03	 4.8459e+00	 8.0323e-01	 3.3315e+02	 5.9979e+03
 4.3789e+04	 5.9506e+03	 4.5817e+00	 8.3608e-01	 3.3314e+02	 6.0004e+03
 6.5684e+04	 5.9506e+03	 4.3214e+00	 8.1542e-01	 3.3315e+02	 6.0032e+03
 9.8526e+04	 5.9506e+03	 4.0787e+00	 7.4766e-01	 3.3315e+02	 6.0057e+03
 1.4779e+05	 5.9506e+03	 3.8807e+00	 6.5544e-01	 3.3315e+02	 6.0082e+03
 2.2168e+05	 5.9506e+03	 3.7173e+00	 5.6084e-01	 3.3315e+02	 6.0108e+03
 3.3253e+05	 5.9506e+03	 3.5970e+00	 4.7956e-01	 3.3316e+02	 6.0132e+03
 4.9879e+05	 5.9506e+03	 3.4993e+00	 4.1489e-01	 3.3316e+02	 6.0159e+03
 7.4818e+05	 5.9506e+03	 3.4709e+00	 2.7775e-01	 3.3316e+02	 6.0236e+03
 9.0000e+05	 5.9506e+03	 3.4409e+00	 2.5084e-01	 3.3316e+02	 6.0314e+03
 1.0000e+02	 6.0288e+03	 5.9691e+00	 7.9356e-02	 3.3316e+02	 6.0394e+03
 1.5000e+02	 6.0288e+03	 5.9500e+00	 9.0429e-02	 3.3316e+02	 6.0420e+03
 2.2500e+02	 6.0288e+03	 5.9301e+00	 1.0556e-01	 3.3316e+02	 6.0447e+03
 3.3750e+02	 6.0288e+03	 5.9060e+00	 1.2374e-01	 3.3316e+02	 6.0472e+03
 5.0625e+02	 6.0288e+03	 5.8780e+00	 1.4640e-01	 3.3316e+02	 6.0500e+03
 7.5938e+02	 6.0288e+03	 5.8450e+00	 1.7421e-01	 3.3316e+02	 6.0526e+03
 1.1391e+03	 6.0288e+03	 5.8059e+00	 2.0858e-01	 3.3315e+02	 6.0553e+03
 1.7086e+03	 6.0288e+03	 5.7582e+00	 2.5157e-01	 3.3316e+02	 6.0579e+03
 2.5629e+03	 6.0288e+03	 5.7001e+00	 3.0423e-01	 3.3315e+02	 6.0605e+03
 3.8443e+03	 6.0288e+03	 5.6280e+00	 3.6891e-01	 3.3316e+02	 6.0630e+03
 5.7665e+03	 6.0288e+03	 5.5366e+00	 4.4635e-01	 3.3315e+02	 6.0654e+03
 8.6498e+03	 6.0288e+03	 5.4194e+00	 5.3593e-01	 3.3314e+02	 6.0682e+03
 1.2975e+04	 6.0288e+03	 5.2687e+00	 6.3343e-01	 3.3315e+02	 6.0706e+03
 1.9462e+04	 6.0288e+03	 5.0765e+00	 7.2823e-01	 3.3314e+02	 6.0733e+03
 2.9193e+04	 6.0288e+03	 4.8422e+00	 8.0256e-01	 3.3314e+02	 6.0759e+03
 4.3789e+04	 6.0288e+03	 4.5781e+00	 8.3508e-01	 3.3313e+02	 6.0785e+03
 6.5684e+04	 6.0288e+03	 4.3183e+00	 8.1426e-01	 3.3313e+02	 6.0810e+03
 9.8526e+04	 6.0288e+03	 4.0760e+00	 7.4639e-01	 3.3313e+02	 6.0834e+03
 1.4779e+05	 6.0288e+03	 3.8783e+00	 6.5419e-01	 3.3313e+02	 6.0861e+03
 2.2168e+05	 6.0288e+03	 3.7153e+00	 5.5989e-01	 3.3313e+02	 6.0886e+03
 3.3253e+05	 6.0288e+03	 3.5953e+00	 4.7875e-01	 3.3313e+02	 6.0913e+03
 4.9879e+05	 6.0288e+03	 3.4976e+00	 4.1433e-01	 3.3314e+02	 6.0939e+03
 7.4818e+05	 6.0288e+03	 3.4693e+00	 2.7783e-01	 3.3314e+02	 6.1014e+03
 9.0000e+05	 6.0288e+03	 3.4393e+00	 2.5065e-01	 3.3313e+02	 6.1091e+03
 1.0000e+02	 6.1064e+03	 5.9678e+00	 7.9701e-02	 3.3314e+02	 6.1170e+03
 1.5000e+02	 6.1064e+03	 5.9500e+00	 9.3865e-02	 3.3315e+02	 6.1195e+03
 2.2500e+02	 6.1064e+03	 5.9289e+00	 1.0602e-01	 3.3314e+02	 6.1222e+03
 3.3750e+02	 6.1064e+03	 5.9047e+00	 1.2435e-01	 3.3315e+02	 6.1247e+03
 5.0625e+02	 6.1064e+03	 5.8765e+00	 1.4681e-01	 3.3315e+02	 6.1275e+03
 7.5938e+02	 6.1064e+03	 5.8436e+00	 1.7466e-01	 3.3315e+02	 6.1302e+03
 1.1391e+03	 6.1064e+03	 5.8039e+00	 2.0928e-01	 3.3315e+02	 6.1329e+03
 1.7086e+03	 6.1064e+03	 5.7565e+00	 2.5224e-01	 3.3315e+02	 6.1356e+03
 2.5629e+03	 6.1064e+03	 5.6981e+00	 3.0501e-01	 3.3316e+02	 6.1383e+03
 3.8443e+03	 6.1064e+03	 5.6259e+00	 3.6953e-01	 3.3315e+02	 6.1408e+03
 5.7665e+03	 6.1064e+03	 5.5344e+00	 4.4679e-01	 3.3315e+02	 6.1432e+03
 8.6498e+03	 6.1064e+03	 5.4173e+00	 5.3610e-01	 3.3316e+02	 6.1460e+03
 1.2975e+04	 6.1064e+03	 5.2666e+00	 6.3327e-01	 3.3316e+02	 6.1487e+03
 1.9462e+04	 6.1064e+03	 5.0750e+00	 7.2781e-01	 3.3316e+02	 6.1513e+03
 2.9193e+04	 6.1064e+03	 4.8411e+00	 8.0185e-01	 3.3316e+02	 6.1540e+03
 4.3789e+04	 6.1064e+03	 4.5776e+00	 8.3437e-01	 3.3316e+02	 6.1564e+03
 6.5684e+04	 6.1064e+03	 4.3179e+00	 8.1374e-01	 3.3316e+02	 6.1589e+03
 9.8526e+04	 6.1064e+03	 4.0761e+00	 7.4632e-01	 3.3317e+02	 6.1614e+03
 1.4779e+05	 6.1064e+03	 3.8782e+00	 6.5443e-01	 3.3316e+02	 6.1640e+03
 2.2168e+05	 6.1064e+03	 3.7151e+00	 5.6018e-01	 3.3317e+02	 6.1667e+03
 3.3253e+05	 6.1064e+03	 3.5949e+00	 4.7911e-01	 3.3317e+02	 6.1692e+03
 4.9879e+05	 6.1064e+03	 3.4971e+00	 4.1449e-01	 3.3316e+02	 6.1720e+03
 7.4818e+05	 6.1064e+03	 3.4688e+00	 2.7545e-01	 3.3317e+02	 6.1796e+03
 9.0000e+05	 6.1064e+03	 3.4386e+00	 2.5068e-01	 3.3316e+02	 6.1873e+03
 1.0000e+02	 6.1846e+03	 5.9671e+00	 7.9889e-02	 3.3316e+02	 6.1955e+03
 1.5000e+02	 6.1846e+03	 5.9456e+00	 8.9030e-02	 3.3315e+02	 6.1980e+03
 2.2500e+02	 6.1846e+03	 5.9279e+00	 1.0637e-01	 3.3316e+02	 6.2005e+03
 3.3750e+02	 6.1846e+03	 5.9035e+00	 1.2474e-01	 3.3315e+02	 6.2030e+03
 5.0625e+02	 6.1846e+03	 5.8755e+00	 1.4725e-01	 3.3315e+02	 6.2055e+03
 7.5938e+02	 6.1846e+03	 5.8420e+00	 1.7554e-01	 3.3316e+02	 6.2082e+03
 1.1391e+03	 6.1846e+03	 5.8022e+00	 2.0989e-01	 3.3316e+02	 6.2107e+03
 1.7086e+03	 6.1846e+03	 5.7543e+00	 2.5293e-01	 3.3316e+02	 6.2136e+03
 2.5629e+03	 6.1846e+03	 5.6959e+00	 3.0582e-01	 3.3316e+02	 6.2161e+03
 3.8443e+03	 6.1846e+03	 5.6234e+00	 3.7052e-01	 3.3316e+02	 6.2188e+03
 5.7665e+03	 6.1846e+03	 5.5316e+00	 4.4749e-01	 3.3316e+02	 6.2212e+03
 8.6498e+03	 6.1846e+03	 5.4142e+00	 5.3669e-01	 3.3316e+02	 6.2239e+03
 1.2975e+04	 6.1846e+03	 5.2633e+00	 6.3356e-01	 3.3315e+02	 6.2264e+03
 1.9462e+04	 6.1846e+03	 5.0713e+00	 7.2774e-01	 3.3315e+02	 6.2291e+03
 2.9193e+04	 6.1846e+03	 4.8374e+00	 8.0128e-01	 3.3315e+02	 6.2318e+03
 4.3789e+04	 6.1846e+03	 4.5742e+00	 8.3343e-01	 3.3315e+02	 6.2343e+03
 6.5684e+04	 6.1846e+03	 4.3149e+00	 8.1258e-01	 3.3315e+02	 6.2370e+03
 9.8526e+04	 6.1846e+03	 4.0733e+00	 7.4511e-01	 3.3315e+02	 6.2395e+03
 1.4779e+05	 6.1846e+03	 3.8760e+00	 6.5326e-01	 3.3314e+02	 6.2422e+03
 2.2168e+05	 6.1846e+03	 3.7131e+00	 5.5929e-01	 3.3315e+02	 6.2448e+03
 3.3253e+05	 6.1846e+03	 3.5931e+00	 4.7831e-01	 3.3315e+02	 6.2472e+03
 4.9879e+05	 6.1846e+03	 3.4955e+00	 4.1390e-01	 3.3315e+02	 6.2498e+03
 7.4818e+05	 6.1846e+03	 3.4670e+00	 2.7801e-01	 3.3315e+02	 6.2576e+03
 9.0000e+05	 6.1846e+03	 3.4368e+00	 2.5149e-01	 3.3315e+02	 6.2658e+03
 1.0000e+02	 6.2630e+03	 5.9661e+00	 8.0198e-02	 3.3315e+02	 6.2742e+03
 1.5000e+02	 6.2630e+03	 5.9497e+00	 9.3342e-02	 3.3314e+02	 6.2766e+03
 2.2500e+02	 6.2630e+03	 5.9266e+00	 1.0687e-01	 3.3315e+02	 6.2796e+03
 3.3750e+02	 6.2630e+03	 5.9021e+00	 1.2527e-01	 3.3315e+02	 6.2820e+03
 5.0625e+02	 6.2630e+03	 5.8738e+00	 1.4782e-01	 3.3314e+02	 6.2844e+03
 7.5938e+02	 6.2630e+03	 5.8405e+00	 1.7594e-01	 3.3315e+02	 6.2870e+03
 1.1391e+03	 6.2630e+03	 5.8004e+00	 2.1055e-01	 3.3315e+02	 6.2894e+03
 1.7086e+03	 6.2630e+03	 5.7523e+00	 2.5356e-01	 3.3315e+02	 6.2922e+03
 2.5629e+03	 6.2630e+03	 5.6937e+00	 3.0666e-01	 3.3315e+02	 6.2948e+03
 3.8443e+03	 6.2630e+03	 5.6208e+00	 3.7104e-01	 3.3315e+02	 6.2975e+03
 5.7665e+03	 6.2630e+03	 5.5288e+00	 4.4819e-01	 3.3315e+02	 6.2999e+03
 8.6498e+03	 6.2630e+03	 5.4108e+00	 5.3725e-01	 3.3315e+02	 6.3025e+03
 1.2975e+04	 6.2630e+03	 5.2597e+00	 6.3380e-01	 3.3315e+02	 6.3051e+03
 1.9462e+04	 6.2630e+03	 5.0679e+00	 7.2763e-01	 3.3315e+02	 6.3077e+03
 2.9193e+04	 6.2630e+03	 4.8341e+00	 8.0066e-01	 3.3315e+02	 6.3104e+03
 4.3789e+04	 6.2630e+03	 4.5712e+00	 8.3250e-01	 3.3315e+02	 6.3129e+03
 6.5684e+04	 6.2630e+03	 4.3125e+00	 8.1155e-01	 3.3315e+02	 6.3155e+03
 9.8526e+04	 6.2630e+03	 4.0715e+00	 7.4417e-01	 3.3315e+02	 6.3181e+03
 1.4779e+05	 6.2630e+03	 3.8743e+00	 6.5247e-01	 3.3315e+02	 6.3210e+03
 2.2168e+05	 6.2630e+03	 3.7117e+00	 5.5867e-01	 3.3315e+02	 6.3236e+03
 3.3253e+05	 6.2630e+03	 3.5918e+00	 4.7795e-01	 3.3315e+02	 6.3263e+03
 4.9879e+05	 6.2630e+03	 3.4941e+00	 4.1358e-01	 3.3316e+02	 6.3289e+03
 7.4818e+05	 6.2630e+03	 3.4657e+00	 2.7760e-01	 3.3315e+02	 6.3365e+03
 9.0000e+05	 6.2630e+03	 3.4357e+00	 2.5062e-01	 3.3315e+02	 6.3444e+03
 1.0000e+02	 6.3418e+03	 5.9652e+00	 8.0649e-02	 3.3315e+02	 6.3522e+03
 1.5000e+02	 6.3418e+03	 5.9462e+00	 9.6184e-02	 3.3315e+02	 6.3550e+03
 2.2500e+02	 6.3418e+03	 5.9255e+00	 1.0727e-01	 3.3315e+02	 6.3575e+03
 3.3750e+02	 6.3418e+03	 5.9008e+00	 1.2564e-01	 3.3315e+02	 6.3603e+03
 5.0625e+02	 6.3418e+03	 5.8723e+00	 1.4843e-01	 3.3315e+02	 6.3628e+03
 7.5938e+02	 6.3418e+03	 5.8387e+00	 1.7662e-01	 3.3315e+02	 6.3653e+03
 1.1391e+03	 6.3418e+03	 5.7989e+00	 2.1170e-01	 3.3315e+02	 6.3679e+03
 1.7086e+03	 6.3418e+03	 5.7504e+00	 2.5444e-01	 3.3315e+02	 6.3705e+03
 2.5629e+03	 6.3418e+03	 5.6915e+00	 3.0742e-01	 3.3315e+02	 6.3732e+03
 3.8443e+03	 6.3418e+03	 5.6183e+00	 3.7194e-01	 3.3314e+02	 6.3757e+03
 5.7665e+03	 6.3418e+03	 5.5260e+00	 4.4903e-01	 3.3315e+02	 6.3781e+03
 8.6498e+03	 6.3418e+03	 5.4078e+00	 5.3769e-01	 3.3315e+02	 6.3806e+03
 1.2975e+04	 6.3418e+03	 5.2565e+00	 6.3408e-01	 3.3315e+02	 6.3831e+03
 1.9462e+04	 6.3418e+03	 5.0644e+00	 7.2748e-01	 3.3315e+02	 6.3858e+03
 2.9193e+04	 6.3418e+03	 4.8310e+00	 8.0023e-01	 3.3315e+02	 6.3883e+03
 4.3789e+04	 6.3418e+03	 4.5685e+00	 8.3177e-01	 3.3315e+02	 6.3908e+03
 6.5684e+04	 6.3418e+03	 4.3102e+00	 8.1059e-01	 3.3315e+02	 6.3934e+03
 9.8526e+04	 6.3418e+03	 4.0695e+00	 7.4318e-01	 3.3315e+02	 6.3958e+03
 1.4779e+05	 6.3418e+03	 3.8726e+00	 6.5163e-01	 3.3315e+02	 6.3985e+03
 2.2168e+05	 6.3418e+03	 3.7103e+00	 5.5805e-01	 3.3315e+02	 6.4012e+03
 3.3253e+05	 6.3418e+03	 3.5904e+00	 4.7743e-01	 3.3315e+02	 6.4037e+03
 4.9879e+05	 6.3418e+03	 3.4929e+00	 4.1322e-01	 3.3314e+02	 6.4064e+03
 7.4818e+05	 6.3418e+03	 3.4644e+00	 2.7799e-01	 3.3315e+02	 6.4140e+03
 9.0000e+05	 6.3418e+03	 3.4343e+00	 2.5303e-01	 3.3315e+02	 6.4215e+03
 1.0000e+02	 6.4188e+03	 5.9640e+00	 8.0929e-02	 3.3315e+02	 6.4297e+03
 1.5000e+02	 6.4188e+03	 5.9459e+00	 8.9379e-02	 3.3315e+02	 6.4325e+03
